,ticker,date,open,high,low,close,adj close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,SMA5,SMA10,SMA21,SMA50,SMA200,VOL20,RSI,ATR
436,EOG,2024-12-20,117.62,119.91,117.51,119.04,119.04,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,120.93199999999982,124.00200000000002,128.24476190476193,128.10919999999993,127.17560000000005,3.5044999999999966,28.38827033901462,2.730770713732577
437,EONR,2024-12-20,0.55,0.63,0.54,0.59,0.59,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5739999999999974,0.6820000000000002,0.7704761904761903,1.0017999999999985,1.9222500000000005,0.14399999999999766,32.235178289391364,0.09592339004199461
438,EP,2024-12-20,5.49,6.75,5.62,6.71,6.71,0.15,0,0,0,-100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.180000000000002,6.522999999999991,6.353809523809524,5.870999999999998,5.621650000000001,0.038500000000000006,56.75696072270809,0.4339587053078123
439,EPAM,2024-12-20,242.77,250.58,242.53,248.26,248.26,1.24,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.092,247.04599999999982,245.7390476190476,224.8238000000001,217.06854999999985,0.8044999999999993,58.29581098632837,7.36331513928928
440,EQIX,2024-12-20,922.62,936.47,919.29,927.22,927.22,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,938.7980000000005,953.8560000000004,960.2214285714283,924.3662,830.5735500000004,0.5960000000000005,42.975344504333925,19.738968711202286
441,EQR,2024-12-20,70.52,72.11,69.94,71.35,71.35,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.45200000000007,72.36700000000005,73.92142857142855,73.70900000000002,69.65535000000004,1.516999999999998,41.652061185105474,1.486397677936861
442,EQT,2024-12-20,42.59,43.62,42.44,42.99,42.99,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.44,44.055,44.64000000000001,41.48539999999997,37.675149999999995,7.311000000000007,47.28901814285616,1.3270411331330618
443,ERAS,2024-12-20,2.43,2.59,2.38,2.54,2.54,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.545999999999998,2.663999999999999,2.7914285714285714,2.799399999999996,2.54085,1.4500000000000024,41.69606242063416,0.19877968980707966
444,ERIE,2024-12-20,405.95,418.97,405.95,416.48,416.48,0.47,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.092,412.57499999999965,421.97571428571445,437.27699999999976,426.62969999999956,0.16549999999999992,45.954988833727,11.582832649824283
445,ES,2024-12-20,55.9,57.14,55.82,56.95,56.95,7.24,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.12999999999992,58.57399999999999,60.7952380952381,62.49100000000006,61.995149999999974,2.318000000000001,32.60311377647826,1.3376588882931433
446,ESAB,2024-12-20,120.64,124.33,120.13,120.67,120.67,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,125.33799999999988,126.96499999999999,127.98523809523823,123.47540000000001,107.20240000000005,0.29949999999999993,38.21023842809234,3.65013742164849
447,ESLA,2024-12-20,1.06,1.19,1.06,1.16,1.16,0.01,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177999999999999,1.2509999999999988,1.169047619047619,0.975200000000001,1.1042500000000006,0.057499999999999975,52.26123927792737,0.18695368217009217
448,ESS,2024-12-20,280.42,287.24,280.31,283.76,283.76,1.39,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,287.98199999999986,293.8670000000001,299.87809523809545,297.62040000000013,277.7160000000001,0.37400000000000044,35.456750765995245,6.3652418208791035
449,ETN,2024-12-20,333.28,342.01,332.12,338.12,338.12,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.22199999999987,351.0220000000002,363.1290476190476,355.6556,324.5948,1.8840000000000017,33.61829423122878,8.007023762329439
450,ETR,2024-12-20,74.06,75.18,73.7,75.13,75.13,6.77,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.48200000000006,74.36800000000002,75.53476190476187,72.79439999999998,60.53755,3.576000000000003,53.85513588056406,1.5465845687027646
451,ETWO,2024-12-20,2.64,2.7,2.6,2.63,2.63,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,2.8540000000000014,2.953000000000002,3.025238095238093,3.0769999999999977,4.062650000000004,1.0560000000000003,27.816036356495093,0.1344154948864017
452,EVCM,2024-12-20,11.04,11.37,10.85,11.17,11.17,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,11.528,11.784999999999998,11.915238095238092,11.339399999999998,10.428500000000003,0.10849999999999989,40.11333401917807,0.5049278108957441
453,EVEX,2024-12-20,4.54,5.1,4.51,5.01,5.01,3.24,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.740000000000005,4.637999999999996,4.306190476190475,3.644199999999996,3.9938999999999987,0.5745000000000003,71.46115746947339,0.3412310830749344
454,EVLV,2024-12-20,3.45,3.86,3.44,3.79,3.79,2.03,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700000000000002,3.8919999999999995,3.8647619047619033,3.402599999999999,3.438599999999999,2.0635,52.71994441072659,0.33195052292609895
455,EVRG,2024-12-20,60.6,61.48,60.5,61.43,61.43,2.61,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.07599999999995,61.65099999999994,62.891904761904776,62.12340000000004,57.20094999999992,1.993999999999999,41.568030654913024,0.9020365226317957
456,EW,2024-12-20,73.3,75.27,72.97,74.81,74.81,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.916,73.4970000000001,72.42666666666668,69.97839999999998,78.28340000000001,5.582500000000004,62.43369192878021,1.919349889208629
457,EWCZ,2024-12-20,5.19,5.36,4.94,5.06,5.06,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.501999999999992,5.810999999999995,5.964761904761906,6.605799999999989,8.966600000000014,1.1579999999999993,30.902505309366575,0.43695211842574494
458,EWTX,2024-12-20,30.54,32.61,30.06,30.78,30.78,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,30.890000000000015,29.972000000000016,31.089523809523786,32.79960000000001,22.459850000000003,0.8940000000000025,48.57086527009805,2.242602192055838
459,EXC,2024-12-20,37.09,37.26,36.56,37.02,37.02,20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,36.70199999999999,36.87300000000001,37.83952380952381,38.739599999999996,37.71325,7.097500000000001,40.618263398118884,0.6570127100074667
460,EXFY,2024-12-20,3.53,3.66,3.45,3.6,3.6,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,3.686000000000001,3.746999999999999,3.5561904761904772,2.7274000000000003,2.061199999999998,0.742500000000001,59.14653734901007,0.2552650416486211
461,EXPD,2024-12-20,112.2,113.35,111.05,111.48,111.48,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.45000000000007,117.26500000000001,119.2895238095238,119.79400000000001,120.58099999999999,0.9690000000000003,22.779213135935173,2.0233868754599533
